,row,item_id,item,passage,condition,first_mention,recent_mention,mentions_start,mentions_end,mentions_ratio,knowledge_cue,start,end,passage_reversed,start_reversed,end_reversed,attn_check_1_q,attn_check_1_a,attn_check_2_q,attn_check_2_a,passage_hr,critical_q,critical_a,log_odds,token_c1,end_logprob,start_logprob,token_c2,lp_pred,pred_t1,pred_t2,pred_lp1,pred_lp2
167,167,5_tb_1_s_s_im,5,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,Start,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .yduts eht ni gab sih sevael dna llah eht ni syek sih stup eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He puts his keys in the hall and leaves his bag in the study. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-4.282732159,hall,-0.018435841,-4.301168,study,study,study,",",-0.018299608,-0.05890706
168,168,5_fb_1_e_e_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,End,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,3.3694372429999997,hall,-3.4041677,-0.034730457,study,hall,hall,",",-0.03425712,-0.003240668
169,169,5_fb_1_e_e_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,End,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .yduts eht ot llah eht morf syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys from the hall to the study. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,0.6487948499999999,hall,-1.0684367,-0.41964185,study,hall,hall,",",-0.40276295,-0.012223526
170,170,5_tb_1_e_e_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,End,End,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,1.56750037,hall,-1.7646793,-0.19717893,study,hall,hall,",",-0.19563921,-0.0027627547
171,171,5_tb_1_e_e_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,End,End,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .yduts eht ot llah eht morf syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys from the hall to the study. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-6.7208487234,hall,-0.0035172766,-6.724366,study,study,study,",",-0.0034667943,-0.045429785
172,172,5_fb_1_e_s_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",False Belief,End,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,hall,3.311678025,hall,-3.347915,-0.036236975,study,hall,hall,",",-0.037187055,-0.015623048
173,173,5_fb_1_e_s_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",False Belief,End,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .llah eht morf yduts eht ot syek eht evom anaeS ees t'nseod dE .moorhtab eht ot seog dE ,sdrawretfA .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Afterwards, Ed goes to the bathroom. Ed doesn't see Seana move the keys to the study from the hall. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,hall,0.01243848000000003,hall,-0.70601064,-0.69357216,study,hall,study,",",-0.6902517,-0.110297695
174,174,5_tb_1_e_s_ex,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed thinks the keys are in the [MASK].",True Belief,End,Start,2,2,1,Explicit,hall,study,".]KSAM[ eht ni era syek eht skniht dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed thinks the keys are in the,study,0.27375289999999997,hall,-0.8388386,-0.5650857,study,hall,hall,",",-0.59914416,-0.004826111
175,175,5_tb_1_e_s_im,5,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys. Ed goes to get the keys from the [MASK].",True Belief,End,Start,2,2,1,Implicit,hall,study,".]KSAM[ eht morf syek eht teg ot seog dE .syek sih sdeen eh sezilaer eh ,moorhtab eht morf kcab steg dE nehW .moorhtab eht ot seog dE ,sdrawretfA .llah eht morf yduts eht ot syek eht sevom anaeS sa sehctaw dE .retal setunim wef a emoh sevirra anaeS .llah eht ni syek sih stup dna yduts eht ni gab sih sevael eH .krow ta yad gnol a retfa emoh sevirra dE",llah,yduts,Where did Ed put his keys at the beginning of the story?,hall,Where are the keys at the end of the story?,study,"Ed arrives home after a long day at work. He leaves his bag in the study and puts his keys in the hall. Seana arrives home a few minutes later. Ed watches as Seana moves the keys to the study from the hall. Afterwards, Ed goes to the bathroom. When Ed gets back from the bathroom, he realizes he needs his keys.",Ed goes to get the keys from the,study,-3.695903591,hall,-0.026399609,-3.7223032,study,study,study,",",-0.028523443,-0.028985722
176,176,6_fb_1_s_e_ex,6,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together. Laura thinks the stapler is in the [MASK].",False Belief,Start,End,2,2,1,Explicit,drawer,cabinet,".]KSAM[ eht ni si relpats eht skniht aruaL .rehtegot elpats ot tnemucod erom eno sah ehs srebmemer dna yduts eht otni kcab semoc aruaL .tenibac eht ni ti tup dna reward eht fo tuo relpats eht ekat ssoR ees t'nseod aruaL .eeffoc a ekam dna og ot sevael aruaL .yduts eht otni srednaw ssoR nehT .tenibac a ni yawa stnemucod eht dna reward a ni yawa relpats eht stup ehs ,dehsinif si ehs nehW .relpats eht gnisu ,yduts eht ni si aruaL",reward,tenibac,Where did Laura put the stapler at the beginning of the story?,drawer,Where is the stapler at the end of the story?,cabinet,"Laura is in the study, using the stapler. When she is finished, she puts the stapler away in a drawer and the documents away in a cabinet. Then Ross wanders into the study. Laura leaves to go and make a coffee. Laura doesn't see Ross take the stapler out of the drawer and put it in the cabinet. Laura comes back into the study and remembers she has one more document to staple together.",Laura thinks the stapler is in the,drawer,7.17443251457,drawer,-7.1751413,-0.00070878543,cabinet,drawer,drawer,",",-0.00070043333,-0.11289839
